hub_id,hub_name,betweenness,in_degree,out_degree,clustering,avg_breach_rate,risk_score
IND462011AAA,Bhopal MP Nagar (Madhya Pradesh),0.0,1,1,0.0,0.9615384615384616,0.29295592048401037
IND473331AAA,Ashokngr_Bypassrd_D (Madhya Pradesh),0.0,1,1,1.0,0.9615384615384616,0.29295592048401037
IND577132AAD,Mudigere_HesglDPP_D (Karnataka),0.0,1,1,1.0,0.9615384615384616,0.29295592048401037
IND415612AAA,Ratnagiri_MjgaonRd_D (Maharashtra),0.0004193954659949622,1,1,1.0,0.9602941176470587,0.292792315049587
IND686028AAB,Kottayam_Central_H_1 (Kerala),0.002531486146095718,3,2,0.0,0.9342857142857142,0.2927874124149419
IND501359AAF,Hyderabad_Shamshbd_P (Telangana),0.0,3,0,0.0,0.9532420984033888,0.2927142025547245
IND673592AAA,SultnBthry_Kollgpra_D (Kerala),0.001287153652392947,2,3,0.16666666666666666,0.9360071301247771,0.29268167091980934
IND413304AAA,Pandharpur_RajCmplx_D (Maharashtra),0.002119647355163728,2,2,0.3333333333333333,0.9420454545454546,0.29266222408616205
IND722122AAA,Bishnupur_StnRdDPP_D (West Bengal),0.0012846347607052898,1,1,1.0,0.9583333333333333,0.29263669940282455
IND571301AAA,Nanjangud_RPRoad_D (Karnataka),0.0012682796323124838,1,1,0.0,0.9583333333333333,0.29262852183862814
IND583231AAA,Koppal_Banikatt_D (Karnataka),0.0,1,1,1.0,0.96,0.2924943820224719
IND600048AAA,Chennai_Vandalur_Dc (Tamil Nadu),0.0,2,1,1.0,0.9523809523809524,0.29245585874799357
IND521185AAA,Nandigama_Chndrlpd_D (Andhra Pradesh),0.0004189739680873081,2,2,0.0,0.9439814814814815,0.29239269547343194
IND600032AAB,Chennai_Hub (Tamil Nadu),0.0,3,4,0.5,0.9220087207753241,0.2923329533112489
IND123106AAB,Dharuhera_Central_DPP_2 (Haryana),0.0,1,0,0.0,0.9666666666666667,0.2922471910112359
IND784125AAA,Mangaldoi_LNBRoad_D (Assam),0.0004189739680873081,1,1,1.0,0.9583333333333333,0.29220386900651557
IND303702AAB,Chomu_ShsmlDPP_D (Rajasthan),0.006241813602015114,1,2,0.3333333333333333,0.9410256410256411,0.29217017214240776
IND581115AAC,Ranebennur_SriRmNGR_D (Karnataka),0.0,1,1,1.0,0.9583333333333333,0.2919943820224719
IND641062AAD,Coimbatore_Karayam_H (Tamil Nadu),0.0001146095717884131,7,6,0.045454545454545456,0.8749196230403669,0.2917466748440717
IND581334AAA,Honnavar_Prbhtngr_D (Karnataka),0.0008690176322418136,2,3,0.3333333333333333,0.9333333333333332,0.29167046387230067
IND477001AAA,Bhind_BhrolDPP_D (Madhya Pradesh),0.001283375314861461,1,1,1.0,0.9545454545454546,0.29149970604353903
IND611001AAA,Nagapttinm_Sttyapar_D (Tamil Nadu),0.0012544080604534006,1,1,0.0,0.9545454545454546,0.291485222416335
IND396580AAB,Vansda_CikhliRD_D (Gujarat),0.0,1,1,0.0,0.95625,0.2913693820224719
IND422605AAA,Sangamner_JawanChk_D (Maharashtra),0.0017002518891687658,1,1,0.0,0.953125,0.29128200796705633
IND533201AAA,Amalapuram_Vijdurg_D (Andhra Pradesh),1.2594458438287154e-06,3,2,0.6666666666666666,0.9333333333333332,0.29123658477910164
IND786190AAA,DoomDooma_Pthrgoan_D (Assam),0.002534005037783375,2,2,0.5,0.9365942028985508,0.2912340274334007
IND411017AAA,PNQ Rahatani DPC (Maharashtra),0.0,1,1,0.0,0.9555555555555555,0.29116104868913856
IND412105AAC,Pune_North_D_3 (Maharashtra),0.0,1,1,0.0,0.9555555555555555,0.29116104868913856
IND416602AAC,Kankavali_NrdawDPP_D (Maharashtra),0.002566750629722922,1,1,0.0,0.9512195121951219,0.29114361099586994
IND639001AAA,Karur (Tamil Nadu),0.0,0,1,0.0,0.9629629629629629,0.2911360799001248
IND423701AAB,Vaijiapur_YeolaRD_D (Maharashtra),0.0038438287153652394,2,1,0.3333333333333333,0.9406565656565657,0.2908604570883602
IND121004AAA,Faridabad_Blbgarh_DC (Haryana),0.0,1,1,0.0,0.9543650793650793,0.2908039058319957
IND802212AAA,Bikramgang_Dehrird_D (Bihar),0.0025731563883434373,1,1,0.0,0.95,0.2907809602166436
IND124112AAA,Meham_GModDPP_D (Haryana),0.0,1,2,1.0,0.9466666666666667,0.29074157303370785
IND500010AAB,Hyderabad_Alwal_L (Telangana),0.0,1,1,0.0,0.9538875103391233,0.2906606351242089
IND132103AAA,Panipat (Haryana),0.0008354239966078252,2,2,1.0,0.9375,0.29065647604324774
IND416012AAA,Kolhapur_Shivaji_I (Maharashtra),0.01522418136020151,5,5,0.1111111111111111,0.8682747617413973,0.29056642931487947
IND515801AAA,Guntakal_Verpatem_D (Andhra Pradesh),0.002120906801007557,1,2,0.3333333333333333,0.9423076923076922,0.29049433412651926
IND201301AAF,Noida_Sec 02_DPC (Uttar Pradesh),0.0008387909319899244,8,2,0.1388888888888889,0.8919528869914565,0.29047717167579146
IND175001AAA,Mandi_PlaceCol_D (Himachal Pradesh),0.0017002518891687658,1,1,0.0,0.95,0.2903445079670563
IND521001AAA,Machilipatnam_DC (Andhra Pradesh),0.0,2,2,0.6666666666666666,0.9375,0.2902387640449438
IND421601AAB,Asangaon_Shahapur_D (Maharashtra),0.0,1,1,1.0,0.9523809523809523,0.29020866773675763
IND600044AAD,Chennai_Chrompet_DPC (Tamil Nadu),0.002958057172279067,5,5,0.2,0.8873848373848373,0.2901663899139503
IND535001AAA,Vizianagaram_NcsRd_DC (Andhra Pradesh),0.0,2,1,0.0,0.9444444444444445,0.2900749063670412
IND752056AAA,Khurdha_MdhsnDPP_D (Orissa),0.0,2,1,1.0,0.9444444444444445,0.2900749063670412
IND503185AAA,Bodhan_SuryaDPP_D (Telangana),0.0016658001140820683,1,1,0.0,0.9488095238095238,0.2899701392223701
IND143001AAA,Amritsar_DPC (Punjab),0.0,3,1,1.0,0.9365960743801653,0.2899675863589934
IND584123AAA,Manvi_APMCYard_D (Karnataka),0.0008387909319899244,1,1,0.0,0.95,0.28991377748846686
IND147001AAD,Patiala_GainMrkt_L (Punjab),0.0012581863979848867,2,3,0.16666666666666666,0.9266666666666667,0.28986504825517223
IND824101AAA,AurngbadBR_Mahindra_D (Bihar),0.001702770780856423,2,2,0.0,0.9333333333333333,0.289840149435372
IND591123AAC,Ramdurg_GndhiNGR_D (Karnataka),0.0012569269521410578,1,1,0.0,0.9488740109555691,0.2897850487852132
IND670643AAA,Kuthuparamba_IdstrlAr_D (Kerala),0.0,1,0,0.0,0.9583333333333334,0.2897471910112359
IND676509AAA,Malappuram_Munduprm_D (Kerala),2.5188916876574307e-06,1,1,0.0,0.95,0.28949564146831575
IND505425AAA,DhrmpuriTS_HanumDPP_D (Telangana),0.0,2,0,0.0,0.95,0.2894943820224719
IND515004AAA,Anantapur_KamaStrt_I (Andhra Pradesh),0.011351385390428211,4,4,0.06666666666666667,0.8860068172568173,0.28945526596214693
IND760003AAB,Berhampur_Khajuria_I (Orissa),0.0008387909319899244,1,2,0.3333333333333333,0.9408602150537635,0.2894190330158319
IND524003AAA,Nellore_DC (Andhra Pradesh),0.0,1,1,1.0,0.9496063334638305,0.2893762820616211
IND421401AAC,Murbad_SnkunDPP_D (Maharashtra),0.0004181360201511335,1,1,1.0,0.9488095238095238,0.28934630717540466
IND834002AAB,Ranchi_Hub (Jharkhand),0.0037934508816120905,5,5,0.17857142857142858,0.8830335394137206,0.2892786973772818
IND508206AAA,Kodad_VidyaNgr_D (Telangana),0.0,2,2,1.0,0.9342105263157895,0.28925192193968063
IND563125AAB,Chintamani_Central_D_2 (Karnataka),0.0,2,2,0.5,0.9336363636363636,0.28907967313585287
IND000000AAL,Pune_PC (Maharashtra),0.0,1,1,0.0,0.9482758620689655,0.2889771406431616
IND400015AAB,Mumbai_CotnGren_M (Maharashtra),0.0,1,2,1.0,0.9407407407407407,0.2889637952559301
IND621112AAA,Tiruchi_Samyaprm_D (Tamil Nadu),0.0,1,1,0.0,0.9479166666666667,0.2888693820224719
IND506002AAA,Warangal_HunterRd_I (Telangana),0.008006297229219143,3,3,0.0,0.9044817927170868,0.28883083249715136
IND122004AAA,Gurgaon_Begumpur_CP (Haryana),0.0,0,2,0.0,0.9471544715447154,0.28864072348588654
IND176061AAA,Palampur_Cnsrvila_D (Himachal Pradesh),0.001287153652392947,1,1,0.0,0.9444444444444444,0.28847129218200174
IND124141AAA,ChrkhiDdri_PuranDPP_D (Haryana),0.0012846347607052898,1,1,0.0,0.9444444444444444,0.2884700327361579
IND583227AAA,Gangavathi_PhrmPlza_D (Karnataka),0.0004193954659949622,1,1,1.0,0.9448484848484848,0.2881586252100149
IND764001AAC,Jeypore_Kelasahi_D (Orissa),0.0012569219042619243,2,1,0.3333333333333333,0.9352007469654527,0.2879302580754747
IND504208AAB,Mancherial_Hitech_D (Telangana),0.0012581863979848867,3,2,0.6666666666666666,0.9199999999999999,0.28786504825517223
IND390022AAA,Vadodara_Karelibaug_DPC (Gujarat),0.0046700251889168765,5,4,0.26666666666666666,0.8842907092907093,0.28784694448279485
IND303002AAA,Achrol_BgwriDPP_D (Rajasthan),0.0,1,1,1.0,0.9444444444444444,0.28782771535580526
IND501218AAC,Shamshabad_Lngrguda_D (Telangana),0.0,2,0,1.0,0.9444444444444444,0.28782771535580526
IND413401AAA,Barshi_Kurduwdi_D (Maharashtra),0.0,1,1,1.0,0.9444444444444444,0.28782771535580526
IND534260AAC,Palakollu_CroadDPP_D (Andhra Pradesh),0.0,1,1,0.0,0.9444444444444444,0.28782771535580526
IND305901AAA,Beawar_DC (Rajasthan),0.0,1,1,1.0,0.9444444444444444,0.28782771535580526
IND577598AAC,Hiriyur_TahurDPP_D (Karnataka),0.0,1,1,1.0,0.943939393939394,0.28767620020429013
IND784176AAA,Bishwanath_ChrliDPP_D (Assam),0.002571894418560042,1,1,1.0,0.9393382352941176,0.28758179981998727
IND600110AAA,Chennai_Madhavaram_L (Tamil Nadu),0.0004189739680873081,1,2,0.0,0.9347222222222222,0.2873677266844182
IND303106AAA,Paota_SmClyDPP_D (Rajasthan),0.0,1,2,0.3333333333333333,0.9351851851851851,0.2872971285892634
IND523002AAA,Ongole_SubhVRTL_I (Andhra Pradesh),0.005485782648420266,3,5,0.14285714285714285,0.8885545305758071,0.2872867785868399
IND226004AAC,Lucknow_Pandriba_L (Uttar Pradesh),0.0,1,0,0.0,0.95,0.2872471910112359
IND203390AAA,Anupshahar_DcntCLY_D (Uttar Pradesh),0.0,2,1,0.3333333333333333,0.9345630215195433,0.28711047948957086
IND465683AAA,Pachore_Shop3DPP_D (Madhya Pradesh),0.002535264483627204,1,1,0.0,0.9377289377289377,0.28708069558296684
IND843105AAB,Dholi_WardNo4_D (Bihar),0.0008350125944584383,1,1,1.0,0.94,0.2869118883197011
IND396191AAC,Vapi_IndEstat_I (Gujarat),0.0008387909319899244,3,4,0.16666666666666666,0.9021443672606464,0.28679304272284056
IND485771AAA,Maihar_MngalDPP_D (Madhya Pradesh),0.0,1,2,1.0,0.9333333333333332,0.28674157303370784
IND470004AAA,Sagar_Bahreya_I (Madhya Pradesh),0.0,1,2,0.0,0.9333333333333332,0.28674157303370784
IND341303AAA,Didwana_KatlaDPP_D (Rajasthan),0.005518891687657431,2,1,0.3333333333333333,0.9236111111111112,0.2865843522108699
IND122503AAA,Pataudi_DC (Haryana),0.001287153652392947,1,1,0.0,0.9375,0.2863879588486684
IND683511AAA,Aluva_Peedika_H (Kerala),0.01680226700251889,11,7,0.03333333333333333,0.7916118400093131,0.28633412370630057
IND411014AAA,PNQ Vadgaon Sheri DPC (Maharashtra),0.0008387909319899244,3,3,0.0,0.9080507306313758,0.2863177607228234
IND757037AAA,Karanjia_Sarubali_D (Orissa),2.5239395667910126e-06,2,2,0.6666666666666666,0.9243421052631579,0.28629265759367456
IND362220AAA,Junagadh_keshod_DC (Gujarat),3.778337531486146e-06,1,1,0.0,0.9388888888888889,0.28616293785790436
IND362225AAA,Mangrol_JilRDDPP_D (Gujarat),0.0,1,1,0.0,0.9388888888888889,0.2861610486891386
IND621010AAA,Thuraiyur_Mthrapuri_D (Tamil Nadu),7.556675062972292e-06,1,1,0.0,0.9388111888111889,0.2861415170033601
IND600016AAB,Chennai_Alandur_C (Tamil Nadu),0.0,0,1,0.0,0.9459459459459459,0.2860309747950197
IND466116AAA,Ashta_ShantiNg_D (Madhya Pradesh),0.0012846347607052898,1,1,1.0,0.936105476673428,0.28596834240485297
IND515401AAB,Gooty_StatonRd_D (Andhra Pradesh),0.0012569219042619243,1,1,0.0,0.9358974358974359,0.2858920737438337
IND226004AAA,Lucknow_Hub (Uttar Pradesh),0.0,0,2,0.0,0.9375,0.28574438202247193
IND581119AAB,Ukkadagatri_Tuminkte_D (Karnataka),0.0,1,1,1.0,0.9374493927125507,0.2857291998362371
IND380006AAA,Ahmedabad_Paldi_D (Gujarat),0.0,0,1,0.0,0.9444444444444444,0.28558052434456926
IND571602AAA,Krishnarajngr_JublieRD_D (Karnataka),0.0,1,0,0.0,0.9444444444444444,0.28558052434456926
IND263601AAA,Almora_SuzkiSrv_D (Uttarakhand),0.0029848866498740556,1,3,0.3333333333333333,0.9166666666666666,0.2854812073698808
IND518102AAA,Srisailam_Sishumdr_D (Andhra Pradesh),0.0012872091790634163,1,1,0.0,0.9339622641509434,0.28532666585728667
IND141115AAA,Machhiwara_MnBzrDPP_D (Punjab),0.0012884711488468118,2,1,0.3333333333333333,0.9259259259259259,0.28516358638590905
IND441912AAA,Bhandara_KaremDPP_D (Maharashtra),0.0,1,1,0.0,0.935098650051921,0.2850239770380482
IND480661AAA,Seoni_Kidwai_D (Madhya Pradesh),0.0004177119983039126,3,2,0.6666666666666666,0.9111111111111111,0.284778144388665
IND224141AAB,Gosainganj_Pakrela_D (Uttar Pradesh),1.2594458438287154e-06,1,1,0.0,0.9342105263157895,0.2847581696401307
IND416606AAA,Malvan_BllvMarg_D (Maharashtra),0.0,1,1,0.0,0.9342105263157895,0.28475753991720876
IND571432AAB,Nagamangala_MandyaRD_D (Karnataka),0.0012531359949117377,1,1,1.0,0.9318181818181819,0.28466640456538234
IND174103AAA,Baddi_ByePass_D (Himachal Pradesh),0.0012821158690176323,3,1,0.0,0.9166666666666666,0.2846298219794526
IND201007AAB,Ghaziabad_MohanNgr_C (Uttar Pradesh),0.0012795969773299748,1,3,0.6666666666666666,0.9166666666666666,0.28462856253360874
IND334803AAA,Nokha_DeVDPP_D (Rajasthan),0.0,2,1,0.3333333333333333,0.9259259259259259,0.28451935081148566
IND764020AAC,Koraput_GhtimDPP_D (Orissa),0.0,1,1,1.0,0.9333333333333333,0.2844943820224719
IND852111AAA,Simrahi_Bazar_D (Bihar),0.0,2,4,0.5,0.9032474503488995,0.2844573811720856
IND400102AAC,Mumbai_Jogshwri_I (Maharashtra),0.0004193954659949622,1,2,0.0,0.9246904024767802,0.28435839150973946
IND273304AAA,Nichlaul_Wardno13_D (Uttar Pradesh),0.0,1,1,0.0,0.9324324324324325,0.28422411175220164
IND572201AAB,Tiptur_YTRd_D (Karnataka),0.0004193954659949622,2,2,0.6666666666666666,0.9166666666666666,0.2841984617779413
IND125033AAA,Hansi_DelRdDPP_D (Haryana),0.0,2,2,0.6666666666666666,0.9166666666666666,0.2839887640449438
IND758034AAA,Joda_Central_D_1 (Orissa),0.0,1,2,1.0,0.9240121580547113,0.2839452204501212
IND503111AAC,Kamareddy_Devenply_I (Telangana),0.007198992443324937,3,3,0.16666666666666666,0.8889957264957266,0.28378136023779615
IND500010AAA,Hyderabad_Alwal_I (Telangana),0.0008387909319899244,3,2,0.3333333333333333,0.9065217391304348,0.28361187226130513
IND641011AAA,Cjb_West_Dc (Tamil Nadu),0.0,0,1,0.0,0.9375,0.28349719101123594
IND679303AAA,Sankaramangalam_Central_D_1 (Kerala),0.0008387909319899244,1,1,0.0,0.9285714285714286,0.28348520605989547
IND591302AAB,Khanapur_StatinRD_D (Karnataka),0.0025680100755667507,1,1,1.0,0.925,0.2832783870602553
IND500050AAA,Patancheru_Ameenpur_I (Telangana),0.0004189739680873081,2,2,0.3333333333333333,0.9130291005291005,0.2831069811877176
IND571213AAA,Gonikoppal_Thomas_D (Karnataka),1.1335012594458438e-05,1,1,0.0,0.9285714285714286,0.2830714781001977
IND571114AAA,HDKote_BegurRD_D (Karnataka),1.0075566750629723e-05,1,1,0.0,0.9285714285714286,0.2830708483772758
IND641001AAA,Coimbatore_Ukkadam_D (Tamil Nadu),0.0,1,1,1.0,0.9285714285714286,0.2830658105939005
IND144001AAC,Jalandhar_Sodal Road (Punjab),0.0,0,2,1.0,0.9285714285714286,0.2830658105939005
IND341510AAB,Merta_Central_DPP_1 (Rajasthan),0.0025629722921914357,2,1,0.3333333333333333,0.9166666666666666,0.2830230591798036
IND322201AAA,Gangapur_Ward6DPP_D (Rajasthan),2.1410579345088162e-05,1,2,0.3333333333333333,0.920856920856921,0.28300935458045673
IND600044AAC,Chennai_Chrompet_PC (Tamil Nadu),0.0,3,0,0.0,0.9207931707931708,0.2829795242716591
IND000000ABG,Hyderabad_Bownplly_C (Telangana),0.0,0,1,0.0,0.9354838709677419,0.2828923523015585
IND563101AAB,Kolar_Ambedkar_D (Karnataka),0.0008387909319899244,2,2,0.5,0.9115160986758083,0.28286298911368124
IND561202AAB,Pavagada_PnukndRD_D (Karnataka),0.0012872091790634163,1,1,0.0,0.9256756756756757,0.28284068931470635
IND380005AAA,Amd_Chandkheda_Dc (Gujarat),0.0008379479361746161,1,3,1.0,0.9109848484848485,0.2827031925584857
IND785675AAA,Moranhat_TiloiDPP_D (Assam),0.006353904282115869,1,1,0.0,0.9166666666666667,0.2826713341635299
IND68004AAA,Thrissur_Poothole_D (Kerala),0.0008387909319899244,2,2,0.3333333333333333,0.9106002554278416,0.28258823613929124
IND174001AAA,BilaspurHP_Indsarea_D (Himachal Pradesh),0.00253904282115869,2,1,0.0,0.9150326797385621,0.2825208983658558
IND174101AAB,Nalagarh_Central_DPP_2 (Himachal Pradesh),0.0,0,2,0.0,0.9264705882352942,0.2824355584930602
IND721501AAC,AmaDubi_Bulabeda_D (West Bengal),0.0,0,1,0.0,0.9333333333333333,0.2822471910112359
IND243002AAA,Bareilly (Uttar Pradesh),0.0,1,0,0.0,0.9333333333333333,0.2822471910112359
IND302006AAC,Jaipur_Central_D_10 (Rajasthan),0.0,1,0,0.0,0.9333333333333333,0.2822471910112359
IND847404AAB,Jhanjharpur_Nagar_D (Bihar),0.0,1,1,0.0,0.9258241758241759,0.2822416347697247
IND631501AAA,Kanchipuram_DC (Tamil Nadu),0.0004189739680873081,1,2,1.0,0.9166666666666666,0.2819510600177515
IND000000ADV,Chennai_Mdhavram_C (Tamil Nadu),0.0,0,1,0.0,0.9318181818181818,0.2817926455566905
IND507159AAA,Kusumnchi_SKRoad_D (Telangana),0.0,2,2,1.0,0.9092105263157895,0.2817519219396806
IND610001AAA,Thiruvarur_Bypasrd_D (Tamil Nadu),0.002119647355163728,2,2,0.16666666666666666,0.9056457431457432,0.2817423106662486
IND573103AAA,Arsikere_HsnRdDPP_D (Karnataka),0.0,1,2,0.6666666666666666,0.9166666666666666,0.28174157303370784
IND486001AAA,Rewa_Dc (Madhya Pradesh),0.0,2,1,1.0,0.9166666666666666,0.28174157303370784
IND334001AAC,Bikaner_ITICollg_L (Rajasthan),0.004632691074844903,1,2,0.3333333333333333,0.9074074074074074,0.2812801407933525
IND177033AAA,Nadaun_Ward6_D (Himachal Pradesh),0.0012897331186302074,1,1,0.0,0.9202127659574468,0.2812030783690211
IND203135AAA,Jewar_SJRoad_D (Uttar Pradesh),0.0,1,2,0.3333333333333333,0.914702581369248,0.28115234744448225
IND530012AAC,Vizag_Gajuwaka_L (Andhra Pradesh),0.0,0,2,1.0,0.921875,0.2810568820224719
IND126112AAA,Safidon_HatRDDPP_D (Haryana),0.0,0,1,0.0,0.9285714285714286,0.2808186195826645
IND431131AAB,Majalgaon_SmbjiCwk_D (Maharashtra),0.0,0,1,0.0,0.9285714285714286,0.2808186195826645
IND395006AAA,Surat_Varachha_DC (Gujarat),0.0,1,1,0.0,0.9210526315789473,0.2808101714961561
IND124103AAA,Jhajjar_DC (Haryana),0.0,1,1,1.0,0.9206349206349206,0.2806848582129481
IND384355AAB,Vadnagar_BsstdDPP_D (Gujarat),0.0,1,2,1.0,0.912280701754386,0.2804257835600237
IND606803AAA,Polur_StationRD_D (Tamil Nadu),0.001702770780856423,1,1,0.0,0.9166666666666667,0.2803457674129002
IND695012AAA,Trivandrum_Mnanthla_H (Kerala),0.003908320419175883,5,2,0.0,0.8755102040816326,0.2803375585127294
IND523230AAA,Kanigiri_Tiglgndi_D (Andhra Pradesh),0.0,1,1,1.0,0.9193548387096775,0.28030083363537517
IND500080AAB,Hyderabad_Chikdply_I (Telangana),0.0,2,1,0.0,0.9115646258503401,0.2802109607888099
IND829121AAA,Peterbar_GagiDPP_D (Jharkhand),0.0,1,1,1.0,0.9189189189189189,0.28017005769814757
IND854311AAA,Araria_Wardn13_D (Bihar),0.0020948698404365403,2,3,0.5,0.8928571428571429,0.2801405328335409
IND531001AAA,Anakapalle_Kothuru_D (Andhra Pradesh),0.001702770780856423,2,2,0.0,0.9,0.27984014943537205
IND273014AAB,Gorakhpur_Matriprm_IP (Uttar Pradesh),0.006507978172970626,5,5,0.0,0.8470420420420421,0.2798385118114575
IND572101AAA,Tumkur_Veersagr_I (Karnataka),0.001681360201511335,2,1,0.0,0.9074074074074074,0.27980447535668573
IND364004AAB,Bhavnagar_ChtrGIDC_IP (Gujarat),0.0012581863979848867,1,1,0.0,0.9155844155844156,0.2797987998967891
IND574227AAA,Moodbidri_MrdiVlge_D (Karnataka),0.0004181360201511335,1,1,0.0,0.9166666666666667,0.27970345003254754
IND140001AAA,RoopNagar_ChotiHvl_DC (Punjab),0.0004181360201511335,1,1,0.0,0.9166666666666667,0.27970345003254754
IND786171AAA,Digboi_JyotiNgr_D (Assam),0.0012506297229219145,1,1,1.0,0.9148936170212766,0.27958778199031586
IND625516AAA,Cumbum_LFRoad_D (Tamil Nadu),7.556675062972292e-06,1,1,0.0,0.9166666666666667,0.27949816036000347
IND630002AAA,Karaikudi_Sbrmnprm_D (Tamil Nadu),5.047879133582025e-06,1,1,0.0,0.9166666666666667,0.27949690596203874
IND341030AAA,Tarnau_BsstdDPP_D (Rajasthan),0.0,1,1,1.0,0.9166666666666667,0.27949438202247195
IND176201AAA,Jassur_AadiDPP_D (Himachal Pradesh),0.0,1,1,1.0,0.9166666666666667,0.27949438202247195
IND396001AAA,Valsad_DC (Gujarat),0.0,1,1,0.0,0.9166666666666667,0.27949438202247195
IND504215AAA,Luxettipet_ShivaDPP_D (Telangana),0.0,0,2,1.0,0.9166666666666667,0.27949438202247195
IND722143AAB,Mejia_Central_D_1 (West Bengal),0.0,1,1,1.0,0.9166666666666667,0.27949438202247195
IND621211AAA,Musiri_ThryrRD_D (Tamil Nadu),0.0,0,1,0.0,0.9230769230769231,0.2791702679343129
IND203205AAA,Sikandrabd_GTRoad_D (Uttar Pradesh),0.0,1,0,0.0,0.9230769230769231,0.2791702679343129
IND507111AAA,Bhadrachalam_ITDARd_D (Telangana),0.0,0,1,0.0,0.9230769230769231,0.2791702679343129
IND421004AAA,Mumbai_Ulhasngr_DC (Maharashtra),0.0,1,0,0.0,0.9230769230769231,0.2791702679343129
IND121001AAA,Faridabad (Haryana),0.0,1,1,0.0,0.9154761904761904,0.27913723916532907
IND825409AAA,JhumriTlya_RadhaCpx_D (Jharkhand),0.0,1,1,0.0,0.9149855907780979,0.2789900592559013
IND142401AAA,Khanna_DC (Punjab),0.0,2,1,1.0,0.9074074074074074,0.27896379525593007
IND756019AAA,Balasore_Ganeshwr_D (Orissa),0.00550976007430478,2,4,0.2,0.875,0.27873802610456816
IND515865AAB,Rayadurgam_RailGate_D (Andhra Pradesh),0.0,1,1,1.0,0.9134615384615384,0.27853284356093344
IND600016AAC,Chennai_Perungudi_DPC (Tamil Nadu),0.0004193954659949622,2,2,0.0,0.8958333333333333,0.2779484617779413
IND132001AAA,Karnal (Haryana),0.0004189739680873081,1,3,0.6666666666666666,0.8958333333333334,0.27794825102898746
IND410206AAA,Jasai_JNPT_D (Maharashtra),0.0012872091790634163,2,1,1.0,0.9012345679012346,0.27775554799360996
IND303503AAA,Lalsot_NWclyDPP_D (Rajasthan),0.0,1,1,1.0,0.9105291871249318,0.27765313815995146
IND845412AAB,Chakia_Wardno10_D (Bihar),0.0,1,1,1.0,0.9100790513833992,0.2775180974374917
IND854334AAA,Raniganj_Central_DPP_1 (Bihar),0.0025377833753148613,2,3,0.5,0.8833333333333334,0.27750484674383724
IND303108AAB,Kotputli_LXngrDPP_D (Rajasthan),0.0,0,1,0.0,0.9166666666666666,0.2772471910112359
IND203131AAA,Khurja_Pnjbiyon_D (Uttar Pradesh),0.0,1,1,0.0,0.9090909090909092,0.2772216547497447
IND581343AAC,Kumta_Central_DPP_2 (Karnataka),0.0,1,1,1.0,0.9090909090909092,0.2772216547497447
IND263153AAB,Rudrapur_UdhamNgr_H (Uttarakhand),0.008444584382871536,6,5,0.05555555555555555,0.8275573921028467,0.2772086109458853
IND577501AAA,Chitradurga_DC (Karnataka),0.0,2,1,0.6666666666666666,0.9015151515151515,0.2771961184882533
IND631102AAA,Sholinghur_ArkonmRD_D (Tamil Nadu),0.0012846347607052898,1,1,0.0,0.90625,0.27701169940282455
IND632006AAA,Vellore_GndhiNgr_IP (Tamil Nadu),0.0035448731215579773,3,5,0.23809523809523808,0.8564772263071896,0.27669313254282346
IND827013AAA,Bokaro_KSClny_DC (Jharkhand),0.0004193954659949622,1,1,1.0,0.9064748201438849,0.2766465257986349
IND793001AAA,Shillong (Meghalaya),0.0004189739680873081,1,2,1.0,0.8988505747126437,0.27660623243154464
IND632402AAA,Ranipet_MBTRd_DC (Tamil Nadu),0.0004189739680873081,1,1,0.0,0.90625,0.27657886900651557
IND202001AAB,Aligarh_KhirByps_I (Uttar Pradesh),0.003344219925998092,4,4,0.26666666666666666,0.8556034482758621,0.2763306725356453
IND282002AAD,,0.003416876574307305,4,4,0.2857142857142857,0.8552083333333333,0.27624846637704126
IND362265AAA,Veraval_DC (Gujarat),8.816120906801008e-06,2,1,0.0,0.8981481481481483,0.27619042553860573
IND121102AAA,Palwal (Haryana),0.0,1,1,0.0,0.9056060606060605,0.27617620020429007
IND764071AAB,Pappadahandi_Central_DPP_2 (Orissa),0.0017015113350125944,1,2,0.0,0.8950617283950617,0.27611084721973267
IND586211AAA,Indi_SindgiRD_D (Karnataka),1.2594458438287154e-06,2,2,0.0,0.8902777777777777,0.276072727101199
IND509301AAA,Jadcherla_Badeplly_D (Telangana),0.0,1,1,0.0,0.9052197802197802,0.276060316088406
IND127021AAA,Bhiwani_DC (Haryana),0.000836272040302267,2,1,0.3333333333333333,0.8962962962962964,0.2760485979427479
IND602024AAA,Chennai_Vepmpttu_DC (Tamil Nadu),0.0004189739680873081,1,2,1.0,0.8968253968253969,0.27599867906537057
IND201204AAA,Modinagar_SikriKla_DC (Uttar Pradesh),0.0,1,1,1.0,0.9047619047619048,0.27592295345104334
IND283203AAA,Firozabad_Sudmpuri_D (Uttar Pradesh),0.0012846347607052898,1,1,0.0,0.9025974025974026,0.27591592018204536
IND362001AAA,Junagadh_DPC (Gujarat),3.652392947103274e-05,3,4,0.0,0.8665532879818595,0.275714585437945
IND845418AAB,Dhaka_PchpkrRD_D (Bihar),0.0,2,2,1.0,0.8888888888888888,0.27565543071161047
IND421302AAH,Bhiwandi_Mankoli_GW (Maharashtra),0.0,2,0,0.0,0.9038461538461539,0.27564822817631807
